12289;12289;12289;12289;0.638889;5;-30;50
12234;12236;12231;12233;-0.993056;21;50;-30
12234;12234;12232;12232;-0.986111;3;50;-30
12233;12236;12233;12236;-0.979167;6;50;-30
12235;12235;12235;12235;-0.972222;1;50;-30
12234;12238;12234;12237;-0.965278;9;50;-30
12238;12239;12234;12235;-0.958333;28;50;-30
12234;12236;12234;12235;-0.951389;13;50;-30
12234;12236;12234;12234;-0.944444;11;50;-30
12235;12235;12234;12234;-0.9375;2;50;-30
12235;12235;12233;12234;-0.930556;4;50;-30
12233;12234;12232;12233;-0.923611;7;50;-30
12234;12241;12231;12233;-0.916667;93;50;-30
12232;12237;12230;12236;-0.909722;68;50;-30
12237;12239;12236;12238;-0.902778;42;50;-30
12239;12239;12235;12235;-0.895833;35;50;-30
12234;12235;12233;12235;-0.888889;16;50;-30
12236;12240;12236;12239;-0.881944;32;50;-30
12238;12243;12238;12242;-0.875;35;50;-30
12243;12244;12241;12244;-0.868056;16;50;-30
12245;12247;12244;12246;-0.861111;22;50;-30
12245;12250;12243;12250;-0.854167;32;50;-30
12249;12252;12247;12249;-0.847222;33;50;-30
12248;12250;12247;12249;-0.840278;14;50;-30
12248;12249;12242;12242;-0.833333;45;50;-30
12243;12246;12242;12245;-0.826389;39;50;-30
12246;12248;12244;12244;-0.819444;21;50;-30
12245;12245;12241;12243;-0.8125;33;50;-30
12244;12244;12240;12243;-0.805556;30;50;-30
12244;12247;12244;12245;-0.798611;18;50;-30
12244;12244;12240;12241;-0.791667;20;50;-30
12240;12242;12238;12241;-0.784722;28;50;-30
12240;12241;12239;12240;-0.777778;19;50;-30
12241;12243;12240;12241;-0.770833;15;50;-30
12240;12242;12239;12241;-0.763889;26;50;-30
12240;12241;12239;12240;-0.756944;31;50;-30
12241;12242;12239;12241;-0.75;31;50;-30
12242;12249;12242;12248;-0.743056;36;50;-30
12247;12249;12246;12247;-0.736111;31;50;-30
12248;12248;12244;12245;-0.729167;36;50;-30
12244;12247;12244;12246;-0.722222;17;50;-30
12247;12248;12242;12244;-0.715278;22;50;-30
12245;12245;12241;12241;-0.708333;31;50;-30
12242;12247;12242;12247;-0.701389;42;50;-30
12248;12254;12248;12249;-0.694444;36;50;-30
12248;12253;12248;12252;-0.6875;39;50;-30
12253;12255;12251;12252;-0.680556;46;50;-30
12253;12253;12251;12252;-0.673611;40;50;-30
12253;12255;12250;12254;-0.666667;64;50;-30
12255;12257;12254;12256;-0.659722;32;50;-30
12257;12257;12254;12255;-0.652778;23;50;-30
12256;12257;12253;12256;-0.645833;21;50;-30
12255;12256;12250;12251;-0.638889;41;50;-30
12250;12256;12250;12254;-0.631944;25;50;-30
12253;12258;12253;12255;-0.625;15;50;-30
12254;12254;12249;12249;-0.618056;26;50;-30
12250;12253;12250;12251;-0.611111;12;50;-30
12252;12253;12251;12253;-0.604167;16;50;-30
12252;12252;12250;12250;-0.597222;13;50;-30
12251;12253;12250;12253;-0.590278;5;50;-30
12254;12254;12250;12250;-0.583333;17;50;-30
12249;12253;12249;12252;-0.576389;26;50;-30
12253;12254;12252;12253;-0.569444;23;50;-30
12252;12254;12252;12254;-0.5625;13;50;-30
12255;12257;12254;12255;-0.555556;33;50;-30
12254;12256;12254;12256;-0.548611;9;50;-30
12257;12257;12248;12249;-0.541667;19;50;-30
12248;12252;12248;12252;-0.534722;23;50;-30
12251;12254;12251;12253;-0.527778;9;50;-30
12254;12257;12253;12256;-0.520833;17;50;-30
12255;12256;12253;12253;-0.513889;31;50;-30
12252;12254;12251;12254;-0.506944;23;50;-30
12253;12254;12251;12252;-0.5;12;50;-30
12251;12253;12251;12251;-0.493056;9;50;-30
12252;12252;12250;12250;-0.486111;5;50;-30
12251;12251;12249;12250;-0.479167;8;50;-30
12249;12250;12247;12248;-0.472222;22;50;-30
12249;12250;12248;12248;-0.465278;12;50;-30
12249;12249;12243;12243;-0.458333;17;50;-30
12244;12246;12244;12244;-0.451389;17;50;-30
12245;12246;12244;12246;-0.444444;16;50;-30
12245;12246;12245;12245;-0.4375;3;50;-30
12244;12247;12244;12247;-0.430556;8;50;-30
12248;12248;12246;12248;-0.423611;11;50;-30
12247;12248;12247;12247;-0.416667;3;50;-30
12246;12248;12246;12248;-0.409722;5;50;-30
12247;12249;12246;12246;-0.402778;10;50;-30
12245;12246;12241;12243;-0.395833;53;50;-30
12242;12243;12241;12242;-0.388889;17;50;-30
12243;12244;12242;12244;-0.381944;8;50;-30
12245;12246;12245;12246;-0.375;2;50;-30
12245;12247;12245;12247;-0.368056;9;50;-30
12246;12247;12245;12246;-0.361111;17;50;-30
12245;12247;12245;12247;-0.354167;13;50;-30
12248;12249;12248;12249;-0.347222;16;50;-30
12250;12258;12250;12255;-0.340278;34;50;-30
12254;12256;12252;12254;-0.333333;53;50;-30
12253;12253;12248;12251;-0.326389;47;50;-30
12252;12252;12245;12246;-0.319444;29;50;-30
12247;12247;12243;12244;-0.3125;54;50;-30
12245;12245;12241;12244;-0.305556;32;50;-30
12243;12246;12242;12245;-0.298611;25;50;-30
12246;12248;12245;12248;-0.291667;27;50;-30
12249;12250;12249;12249;-0.284722;15;50;-30
12250;12252;12250;12250;-0.277778;15;50;-30
12251;12253;12250;12252;-0.270833;16;50;-30
12253;12253;12251;12253;-0.263889;15;50;-30
12254;12257;12253;12255;-0.256944;30;50;-30
12256;12258;12253;12257;-0.25;56;50;-30
12256;12262;12254;12261;-0.243056;24;50;-30
12260;12265;12260;12262;-0.236111;43;50;-30
12261;12267;12261;12265;-0.229167;27;50;-30
12264;12265;12259;12260;-0.222222;41;50;-30
12261;12265;12260;12265;-0.215278;33;50;-30
12264;12266;12263;12265;-0.208333;28;50;-30
12266;12267;12263;12267;-0.201389;34;50;-30
12266;12267;12265;12266;-0.194444;27;50;-30
12267;12268;12264;12266;-0.1875;37;50;-30
12265;12265;12256;12256;-0.180556;54;50;-30
12257;12263;12256;12263;-0.173611;55;50;-30
12262;12269;12261;12268;-0.166667;63;50;-30
12269;12270;12265;12267;-0.159722;73;50;-30
12268;12270;12265;12267;-0.152778;46;50;-30
12268;12273;12265;12269;-0.145833;60;50;-30
12268;12271;12265;12267;-0.138889;64;50;-30
12266;12272;12266;12271;-0.131944;66;50;-30
12270;12280;12270;12277;-0.125;56;50;-30
12276;12282;12276;12281;-0.118056;69;-30;-30
12280;12286;12279;12284;-0.111111;32;-30;-30
12283;12284;12279;12283;-0.104167;65;-30;-30
12284;12284;12279;12281;-0.0972222;22;-30;-30
12282;12284;12280;12281;-0.0902778;40;-30;-30
12282;12284;12278;12283;-0.0833333;62;-30;-30
12282;12284;12281;12282;-0.0763889;41;-30;-30
12281;12285;12281;12281;-0.0694444;47;-30;-30
12282;12292;12282;12291;-0.0625;77;-30;-30
12292;12294;12291;12291;-0.0555556;36;-30;50
12292;12294;12291;12294;-0.0486111;55;-30;50
12293;12295;12292;12295;-0.0416667;51;-30;50
12294;12300;12294;12297;-0.0347222;46;-30;50
12298;12299;12296;12296;-0.0277778;25;-30;50
12295;12297;12292;12294;-0.0208333;68;-30;50
12293;12293;12288;12290;-0.0138889;36;-30;50
12291;12295;12290;12292;-0.00694444;60;-30;50
12293;12294;12291;12293;0;33;-30;50
12292;12297;12291;12297;0.00694444;34;-30;50
12296;12299;12296;12298;0.0138889;23;-30;50
12299;12299;12292;12293;0.0208333;43;-30;50
12292;12293;12290;12290;0.0277778;35;-30;50
12291;12292;12289;12292;0.0347222;22;-30;50
12291;12293;12289;12290;0.0416667;36;-30;50
12291;12291;12289;12290;0.0486111;32;-30;50
12291;12294;12290;12292;0.0555556;46;-30;50
12293;12298;12292;12297;0.0625;29;-30;50
12296;12296;12290;12291;0.0694444;24;-30;50
12290;12293;12290;12291;0.0763889;24;-30;-30
12292;12298;12291;12297;0.0833333;38;-30;50
12296;12299;12293;12293;0.0902778;26;-30;50
12294;12296;12293;12296;0.0972222;21;-30;50
12295;12297;12293;12294;0.104167;32;-30;50
12295;12295;12292;12294;0.111111;42;-30;50
12295;12297;12291;12297;0.118056;29;-30;50
12298;12298;12295;12295;0.125;32;-30;50
12296;12296;12294;12295;0.131944;30;-30;50
12296;12297;12293;12294;0.138889;37;-30;50
12295;12295;12291;12293;0.145833;51;-30;50
12294;12296;12293;12296;0.152778;23;-30;50
12297;12298;12290;12292;0.159722;46;-30;50
12291;12292;12286;12289;0.166667;65;-30;50
12290;12292;12288;12292;0.173611;43;-30;-30
12293;12294;12291;12293;0.180556;35;-30;50
12294;12295;12291;12295;0.1875;50;-30;50
12296;12299;12295;12297;0.194444;40;-30;50
12298;12299;12297;12298;0.201389;27;-30;50
12299;12299;12296;12297;0.208333;53;-30;50
12296;12297;12293;12293;0.215278;32;-30;50
12294;12296;12293;12294;0.222222;21;-30;50
12295;12295;12293;12294;0.229167;30;-30;50
12295;12298;12295;12295;0.236111;32;-30;50
12296;12305;12296;12302;0.243056;71;-30;50
12303;12304;12301;12301;0.25;71;-30;50
12300;12301;12296;12296;0.256944;59;-30;50
12297;12297;12294;12294;0.263889;36;-30;50
12295;12298;12292;12298;0.270833;50;-30;50
12299;12299;12287;12288;0.277778;54;-30;50
12289;12289;12285;12288;0.284722;72;-30;-30
12289;12292;12288;12291;0.291667;49;-30;-30
12292;12298;12291;12296;0.298611;61;-30;50
12295;12299;12294;12299;0.305556;65;-30;50
12298;12303;12296;12296;0.3125;73;-30;50
12297;12298;12292;12292;0.319444;56;-30;50
12293;12300;12291;12298;0.326389;60;-30;50
12299;12303;12295;12295;0.333333;107;-30;50
12296;12297;12293;12295;0.340278;40;-30;50
12294;12300;12293;12297;0.347222;56;-30;50
12296;12298;12293;12296;0.354167;75;-30;50
12297;12303;12297;12301;0.361111;51;-30;50
12302;12309;12302;12306;0.368056;55;-30;50
12305;12307;12296;12298;0.375;112;-30;50
12299;12300;12289;12292;0.381944;106;-30;50
12293;12300;12292;12299;0.388889;51;-30;50
12298;12303;12294;12298;0.395833;75;-30;50
12299;12300;12288;12290;0.402778;144;-30;50
12289;12291;12283;12288;0.409722;114;-30;-30
12289;12290;12282;12283;0.416667;123;-30;-30
12282;12286;12273;12274;0.423611;91;-30;-30
12275;12279;12272;12278;0.430556;94;-30;-30
12277;12281;12276;12281;0.4375;47;-30;-30
12280;12280;12274;12275;0.444444;58;-30;-30
12276;12277;12270;12270;0.451389;69;-30;-30
12271;12272;12264;12270;0.458333;114;-30;-30
12271;12273;12266;12269;0.465278;133;-30;-30
12270;12271;12267;12270;0.472222;77;50;-30
12269;12271;12260;12270;0.479167;153;50;-30
12269;12270;12264;12266;0.486111;80;50;-30
12265;12272;12264;12270;0.493056;144;50;-30
12269;12274;12269;12273;0.5;103;50;-30
12274;12274;12268;12269;0.506944;112;-30;-30
12270;12276;12266;12275;0.513889;90;50;-30
12274;12276;12271;12274;0.520833;141;-30;-30
12273;12274;12268;12270;0.527778;74;-30;-30
12271;12271;12266;12266;0.534722;44;-30;-30
12265;12270;12263;12269;0.541667;113;50;-30
12268;12269;12262;12263;0.548611;70;50;-30
12262;12264;12259;12262;0.555556;59;50;-30
12261;12264;12260;12262;0.5625;58;50;-30
12263;12263;12257;12257;0.569444;61;50;-30
12256;12257;12251;12253;0.576389;72;50;-30
12252;12256;12252;12253;0.583333;62;50;-30
12254;12256;12252;12256;0.590278;37;50;-30
12255;12256;12249;12251;0.597222;57;50;-30
12252;12254;12249;12254;0.604167;75;50;-30
12253;12259;12253;12258;0.611111;100;50;-30
12259;12259;12257;12258;0.618056;34;50;-30
12257;12258;12255;12256;0.625;36;50;-30
12257;12260;12256;12256;0.631944;38;50;-30
12255;12257;12254;12256;0.638889;52;50;-30
12255;12255;12249;12250;0.645833;42;50;-30
12249;12253;12249;12252;0.652778;48;50;-30
12253;12255;12251;12252;0.659722;56;50;-30
12251;12256;12250;12253;0.666667;47;50;-30
12252;12254;12245;12246;0.673611;42;50;-30
12245;12251;12244;12249;0.680556;48;50;-30
12248;12250;12248;12249;0.6875;14;50;-30
12248;12250;12247;12249;0.694444;12;50;-30
12248;12250;12247;12249;0.701389;32;50;-30
12248;12249;12242;12242;0.708333;25;50;-30
12243;12247;12242;12247;0.715278;27;50;-30
12246;12247;12244;12245;0.722222;28;50;-30
12244;12245;12243;12244;0.729167;11;50;-30
12243;12244;12243;12244;0.736111;6;50;-30
12245;12250;12245;12250;0.743056;38;50;-30
12249;12250;12247;12248;0.75;18;50;-30
12247;12248;12244;12244;0.756944;38;50;-30
12245;12248;12243;12248;0.763889;40;50;-30
12247;12248;12246;12246;0.770833;54;50;-30
12247;12248;12246;12247;0.777778;35;50;-30
12248;12248;12247;12247;0.784722;2;50;-30
12246;12248;12246;12247;0.791667;12;50;-30
12246;12249;12246;12248;0.798611;11;50;-30
12249;12250;12248;12249;0.805556;13;50;-30
12248;12250;12248;12249;0.8125;14;50;-30
12248;12249;12245;12249;0.819444;22;50;-30
12248;12251;12247;12251;0.826389;10;50;-30
12250;12251;12246;12246;0.833333;19;50;-30
12245;12247;12243;12244;0.840278;16;50;-30
12245;12248;12245;12247;0.847222;21;50;-30
12246;12247;12246;12247;0.854167;6;50;-30
12248;12248;12245;12246;0.861111;17;50;-30
12245;12246;12244;12245;0.868056;9;50;-30
12244;12245;12241;12242;0.875;13;50;-30
12241;12243;12241;12243;0.881944;5;50;-30
12244;12245;12243;12243;0.888889;22;50;-30
12244;12246;12241;12241;0.895833;20;50;-30
12242;12244;12241;12242;0.902778;11;50;-30
12241;12248;12241;12248;0.909722;30;50;-30
12249;12249;12246;12246;0.916667;14;50;-30
12247;12247;12242;12242;0.923611;20;50;-30
12243;12247;12243;12247;0.930556;11;50;-30
12246;12247;12245;12245;0.9375;6;50;-30
12244;12245;12241;12243;0.944444;14;50;-30
12242;12243;12241;12241;0.951389;10;50;-30
12242;12244;12241;12244;0.958333;11;50;-30
12243;12246;12243;12246;0.965278;14;50;-30
12245;12247;12244;12246;0.972222;14;50;-30
12245;12249;12245;12249;0.979167;17;50;-30
12250;12251;12249;12250;0.986111;11;50;-30
12251;12252;12246;12247;0.993056;13;50;-30
12246;12247;12245;12246;-1;8;50;-30
12247;12251;12247;12250;-0.993056;5;50;-30
12249;12250;12246;12247;-0.979167;16;50;-30
12248;12250;12248;12249;-0.972222;8;50;-30
12248;12249;12248;12249;-0.965278;2;50;-30
12250;12250;12249;12249;-0.958333;2;50;-30
12250;12250;12249;12249;-0.951389;4;50;-30
12250;12250;12250;12250;-0.9375;1;50;-30
12249;12250;12249;12249;-0.930556;5;50;-30
12250;12250;12249;12249;-0.923611;22;50;-30
12250;12250;12246;12247;-0.916667;18;50;-30
12246;12247;12246;12247;-0.909722;6;50;-30
12248;12252;12248;12251;-0.902778;10;50;-30
12250;12252;12250;12251;-0.895833;26;50;-30
12252;12252;12250;12250;-0.888889;11;50;-30
12249;12250;12247;12248;-0.881944;14;50;-30
12249;12252;12249;12252;-0.875;8;50;-30
12251;12252;12250;12251;-0.868056;11;50;-30
12252;12252;12250;12250;-0.861111;35;50;-30
12251;12252;12251;12251;-0.854167;11;50;-30
12250;12251;12249;12250;-0.847222;11;50;-30
12251;12252;12250;12252;-0.840278;6;50;-30
12251;12252;12249;12249;-0.833333;31;50;-30
12250;12250;12246;12249;-0.826389;18;50;-30
12250;12250;12249;12249;-0.819444;6;50;-30
12248;12249;12248;12249;-0.8125;12;50;-30
12250;12250;12249;12249;-0.805556;8;50;-30
12250;12252;12249;12252;-0.798611;17;50;-30
12251;12254;12251;12254;-0.791667;8;50;-30
12253;12254;12252;12254;-0.784722;12;50;-30
12253;12254;12252;12254;-0.777778;8;50;-30
12253;12255;12253;12255;-0.770833;9;50;-30
12254;12256;12253;12255;-0.763889;28;50;-30
12254;12255;12254;12255;-0.756944;16;50;-30
12256;12257;12254;12256;-0.75;27;50;-30
12257;12258;12256;12257;-0.743056;17;50;-30
12256;12259;12255;12259;-0.736111;20;50;-30
12258;12262;12257;12260;-0.729167;35;50;-30
12261;12261;12259;12260;-0.722222;10;50;-30
12261;12262;12260;12261;-0.715278;13;50;-30
12260;12262;12259;12262;-0.708333;19;50;-30
12261;12262;12260;12261;-0.701389;9;50;-30
12260;12260;12258;12259;-0.694444;14;50;-30
12258;12259;12256;12258;-0.6875;15;50;-30
12259;12259;12257;12257;-0.680556;5;50;-30
12258;12258;12256;12256;-0.673611;15;50;-30
12257;12258;12256;12257;-0.666667;17;50;-30
12256;12257;12256;12257;-0.659722;10;50;-30
12258;12261;12257;12260;-0.652778;11;50;-30
12259;12260;12259;12260;-0.645833;12;50;-30
12259;12261;12259;12261;-0.638889;15;50;-30
12260;12264;12260;12264;-0.631944;19;50;-30
12263;12265;12263;12264;-0.625;6;50;-30
12265;12269;12264;12269;-0.618056;19;50;-30
12268;12268;12266;12268;-0.611111;11;50;-30
12267;12267;12266;12266;-0.604167;4;50;-30
12267;12268;12266;12267;-0.597222;7;50;-30
12268;12272;12268;12270;-0.590278;23;50;-30
12269;12270;12268;12268;-0.583333;8;50;-30
12267;12270;12267;12269;-0.576389;15;50;-30
12270;12272;12270;12272;-0.569444;21;50;-30
12273;12274;12273;12273;-0.5625;5;50;-30
12274;12274;12270;12271;-0.555556;10;50;-30
12270;12274;12270;12274;-0.548611;15;50;-30
12275;12276;12274;12275;-0.541667;21;50;-30
12274;12275;12274;12274;-0.534722;5;50;-30
12273;12273;12271;12271;-0.527778;21;50;-30
12272;12272;12268;12268;-0.520833;37;50;-30
12267;12270;12267;12269;-0.513889;19;50;-30
12270;12272;12270;12272;-0.506944;15;50;-30
12271;12271;12269;12271;-0.5;15;50;-30
12270;12271;12268;12268;-0.493056;17;50;-30
12269;12269;12266;12266;-0.486111;14;50;-30
12267;12267;12265;12266;-0.479167;20;50;-30
12267;12269;12266;12268;-0.472222;16;50;-30
12267;12268;12266;12266;-0.465278;10;50;-30
12267;12267;12266;12266;-0.458333;8;50;-30
12267;12267;12266;12266;-0.451389;18;50;-30
12267;12268;12266;12267;-0.444444;11;50;-30
12268;12269;12267;12268;-0.4375;17;50;-30
12267;12268;12267;12268;-0.430556;6;50;-30
12267;12269;12267;12268;-0.423611;4;50;-30
12269;12270;12269;12270;-0.416667;2;50;-30
12271;12271;12270;12270;-0.409722;6;50;-30
12269;12271;12269;12270;-0.402778;16;50;-30
12269;12270;12269;12270;-0.395833;16;50;-30
12271;12271;12270;12271;-0.388889;7;50;-30
12270;12271;12269;12270;-0.381944;11;50;-30
12269;12270;12268;12268;-0.375;20;50;-30
12267;12269;12267;12268;-0.368056;8;50;-30
12267;12269;12266;12267;-0.361111;29;50;-30
12266;12270;12266;12270;-0.354167;17;50;-30
12271;12271;12270;12271;-0.347222;3;50;-30
12272;12272;12271;12271;-0.340278;14;50;-30
12272;12272;12268;12268;-0.333333;27;50;-30
12269;12269;12267;12267;-0.326389;13;50;-30
12266;12268;12266;12268;-0.319444;33;50;-30
12267;12268;12266;12268;-0.3125;10;50;-30
12267;12269;12267;12269;-0.305556;29;50;-30
12268;12269;12266;12267;-0.298611;20;50;-30
12266;12268;12266;12267;-0.291667;16;50;-30
12268;12270;12267;12269;-0.284722;38;50;-30
12270;12273;12269;12272;-0.277778;23;50;-30
12273;12273;12271;12272;-0.270833;10;50;-30
12273;12273;12269;12270;-0.263889;20;50;-30
12269;12270;12268;12269;-0.256944;11;50;-30
12268;12268;12263;12264;-0.25;39;50;-30
12263;12264;12261;12262;-0.243056;32;50;-30
12261;12265;12261;12263;-0.236111;27;50;-30
12264;12269;12263;12269;-0.229167;28;50;-30
12268;12270;12265;12265;-0.222222;32;50;-30
12266;12270;12265;12269;-0.215278;26;50;-30
12270;12270;12266;12266;-0.208333;33;50;-30
12265;12266;12262;12265;-0.201389;35;50;-30
12264;12265;12263;12264;-0.194444;43;50;-30
12263;12265;12259;12259;-0.1875;45;50;-30
12260;12261;12259;12260;-0.180556;49;50;-30
12259;12260;12254;12257;-0.173611;71;50;-30
12258;12262;12257;12258;-0.166667;47;50;-30
12259;12266;12258;12266;-0.159722;38;50;-30
12267;12272;12266;12269;-0.152778;33;50;-30
12268;12278;12268;12276;-0.145833;81;50;-30
12277;12277;12267;12269;-0.138889;73;50;-30
12270;12270;12266;12267;-0.131944;52;50;-30
12266;12269;12265;12267;-0.125;64;50;-30
12266;12268;12260;12261;-0.118056;56;50;-30
12262;12268;12261;12268;-0.111111;49;50;-30
12267;12270;12266;12269;-0.104167;45;50;-30
12270;12273;12268;12269;-0.0972222;70;50;-30
12270;12274;12269;12273;-0.0902778;20;50;-30
12274;12274;12271;12274;-0.0833333;45;50;-30
12273;12279;12272;12276;-0.0763889;54;50;-30
12275;12276;12275;12276;-0.0694444;24;50;-30
12275;12276;12275;12275;-0.0625;9;50;-30
12274;12280;12274;12280;-0.0555556;21;50;-30
12281;12283;12280;12283;-0.0486111;29;50;-30
12282;12282;12275;12278;-0.0416667;61;50;-30
12277;12277;12273;12276;-0.0347222;40;50;-30
12277;12281;12275;12277;-0.0277778;33;50;-30
12278;12280;12276;12277;-0.0208333;40;50;-30
12276;12278;12271;12271;-0.0138889;36;50;-30
12272;12272;12268;12271;-0.00694444;60;50;-30
12272;12273;12270;12272;0;45;50;-30
12273;12278;12272;12278;0.00694444;38;50;-30
12279;12280;12276;12277;0.0138889;21;50;-30
12278;12279;12276;12279;0.0208333;24;50;-30
12280;12283;12278;12279;0.0277778;30;50;-30
12280;12282;12277;12280;0.0347222;27;50;-30
12281;12282;12280;12280;0.0416667;28;50;-30
12281;12283;12280;12283;0.0486111;11;50;-30
12282;12283;12280;12281;0.0555556;32;50;-30
12280;12282;12278;12281;0.0625;30;50;-30
12282;12282;12279;12279;0.0694444;24;50;-30
12280;12281;12275;12276;0.0763889;39;50;-30
12277;12283;12276;12282;0.0833333;56;50;-30
12281;12284;12280;12283;0.0902778;17;50;-30
12284;12284;12279;12280;0.0972222;41;-30;-30
12279;12283;12278;12278;0.104167;36;50;-30
12277;12279;12276;12278;0.111111;34;50;-30
12277;12284;12277;12282;0.118056;28;50;-30
12283;12286;12282;12285;0.125;33;-30;-30
12286;12290;12282;12283;0.131944;60;-30;-30
12282;12284;12281;12282;0.138889;39;50;-30
12283;12285;12280;12283;0.145833;53;-30;-30
12282;12284;12282;12282;0.152778;15;50;-30
12283;12284;12282;12282;0.159722;28;-30;-30
12283;12284;12282;12283;0.166667;31;-30;-30
12282;12284;12278;12278;0.173611;35;50;-30
12279;12280;12276;12277;0.180556;35;50;-30
12276;12276;12269;12273;0.1875;50;50;-30
12274;12274;12269;12270;0.194444;37;50;-30
12269;12272;12266;12271;0.201389;35;50;-30
12270;12273;12268;12273;0.208333;60;50;-30
12274;12277;12272;12274;0.215278;49;50;-30
12273;12274;12270;12270;0.222222;54;50;-30
12271;12271;12265;12267;0.229167;51;50;-30
12268;12273;12268;12271;0.236111;48;50;-30
12270;12273;12266;12272;0.243056;45;50;-30
12271;12275;12270;12270;0.25;46;50;-30
12271;12275;12268;12273;0.256944;53;50;-30
12274;12274;12269;12270;0.263889;27;50;-30
12271;12273;12270;12273;0.270833;35;50;-30
12272;12273;12269;12270;0.277778;42;50;-30
12269;12270;12264;12268;0.284722;54;50;-30
12267;12267;12264;12267;0.291667;71;50;-30
12268;12271;12267;12271;0.298611;44;50;-30
12270;12272;12268;12269;0.305556;56;50;-30
12270;12270;12264;12264;0.3125;43;50;-30
12265;12267;12261;12262;0.319444;66;50;-30
12261;12264;12260;12262;0.326389;54;50;-30
12261;12267;12261;12266;0.333333;42;50;-30
12267;12267;12264;12265;0.340278;29;50;-30
12264;12270;12264;12270;0.347222;23;50;-30
12271;12274;12268;12274;0.354167;28;50;-30
12273;12274;12268;12271;0.361111;37;50;-30
12272;12274;12270;12272;0.368056;25;50;-30
12273;12274;12267;12271;0.375;91;50;-30
12272;12278;12269;12270;0.381944;145;50;-30
12271;12272;12267;12270;0.388889;138;50;-30
12269;12271;12265;12266;0.395833;64;50;-30
12267;12271;12263;12263;0.402778;47;50;-30
12262;12264;12258;12261;0.409722;84;50;-30
12260;12265;12253;12260;0.416667;181;50;-30
12259;12262;12256;12258;0.423611;98;50;-30
12259;12264;12259;12263;0.430556;47;50;-30
12262;12266;12257;12258;0.4375;51;50;-30
12259;12261;12255;12259;0.444444;85;50;-30
12260;12265;12259;12265;0.451389;66;50;-30
12264;12266;12260;12264;0.458333;101;50;-30
12265;12273;12265;12270;0.465278;84;50;-30
12271;12273;12267;12269;0.472222;61;50;-30
12270;12276;12269;12275;0.479167;82;50;-30
12276;12282;12275;12277;0.486111;64;50;-30
12278;12280;12274;12275;0.493056;76;50;-30
12274;12278;12272;12277;0.5;80;50;-30
12278;12278;12275;12276;0.506944;43;50;-30
12275;12278;12272;12278;0.513889;56;50;-30
12277;12277;12273;12275;0.520833;67;50;-30
12276;12280;12276;12280;0.527778;47;50;-30
12279;12281;12277;12280;0.534722;40;50;-30
12281;12289;12281;12284;0.541667;80;50;-30
12283;12292;12283;12288;0.548611;99;50;-30
12289;12293;12287;12289;0.555556;77;50;-30
12290;12296;12290;12293;0.5625;92;50;-30
12294;12294;12290;12292;0.569444;37;50;-30
12293;12294;12292;12294;0.576389;30;50;-30
12293;12298;12292;12298;0.583333;64;50;-30
12297;12304;12297;12302;0.590278;48;50;-30
12301;12304;12296;12297;0.597222;105;-30;-30
12298;12298;12294;12295;0.604167;78;50;-30
12296;12298;12295;12298;0.611111;63;50;-30
12299;12303;12296;12298;0.618056;70;50;-30
12297;12298;12296;12297;0.625;29;50;-30
12298;12301;12297;12300;0.631944;47;50;-30
12301;12301;12297;12298;0.638889;38;-30;-30
12299;12301;12297;12300;0.645833;36;50;-30
12299;12299;12296;12299;0.652778;13;50;-30
12298;12299;12296;12299;0.659722;20;50;-30
12298;12300;12296;12299;0.666667;28;50;-30
12298;12300;12297;12298;0.673611;19;50;-30
12297;12299;12297;12299;0.680556;17;50;-30
12300;12302;12298;12302;0.6875;17;-30;-30
12301;12303;12301;12302;0.694444;14;-30;-30
12303;12304;12301;12302;0.701389;16;-30;-30
12301;12302;12296;12297;0.708333;33;-30;-30
12298;12301;12298;12299;0.715278;28;50;-30
12298;12298;12296;12297;0.722222;8;50;-30
12296;12297;12295;12295;0.729167;24;50;-30
12296;12297;12292;12294;0.736111;21;50;-30
12295;12296;12292;12292;0.743056;30;50;-30
12293;12295;12289;12292;0.75;30;50;-30
12293;12295;12290;12295;0.756944;31;50;-30
12294;12296;12294;12296;0.763889;9;50;-30
12295;12299;12295;12299;0.770833;15;50;-30
12298;12299;12297;12297;0.777778;14;50;-30
12298;12299;12297;12298;0.784722;15;50;-30
12299;12300;12297;12300;0.791667;20;50;-30
12301;12301;12296;12297;0.798611;9;-30;-30
12298;12300;12297;12300;0.805556;15;50;-30
12299;12302;12299;12301;0.8125;21;50;-30
12300;12301;12298;12298;0.819444;23;-30;-30
12299;12302;12298;12302;0.826389;18;50;-30
12303;12305;12299;12300;0.833333;50;-30;-30
12301;12301;12298;12299;0.840278;13;-30;-30
12298;12301;12298;12300;0.847222;15;50;-30
12299;12300;12299;12300;0.854167;10;50;-30
12299;12300;12297;12297;0.861111;19;50;-30
12298;12298;12297;12297;0.868056;10;50;-30
12296;12299;12296;12296;0.875;11;50;-30
12297;12297;12295;12295;0.881944;7;50;-30
12294;12295;12294;12295;0.888889;8;50;-30
12294;12296;12293;12295;0.895833;22;50;-30
12296;12298;12294;12297;0.902778;16;50;-30
12296;12296;12292;12292;0.909722;43;50;-30
12293;12293;12291;12293;0.916667;9;50;-30
12292;12292;12290;12290;0.923611;9;50;-30
12291;12291;12290;12290;0.930556;16;50;-30
12289;12290;12289;12290;0.9375;6;50;-30
12291;12293;12290;12293;0.944444;11;50;-30
12292;12292;12291;12292;0.951389;3;50;-30
12291;12293;12291;12293;0.958333;5;50;-30
